,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4464,0.645,0.324,7,-11.224,1,0.0302,0.733,0.0014,0.547,0.414,115.002,audio_features,46gfN72BxmLvACx6Pve4XU,spotify:track:46gfN72BxmLvACx6Pve4XU,https://api.spotify.com/v1/tracks/46gfN72BxmLvACx6Pve4XU,https://api.spotify.com/v1/audio-analysis/46gfN72BxmLvACx6Pve4XU,100174,4
4465,0.776,0.565,7,-10.609,1,0.105,0.36,8.81e-05,0.308,0.53,107.035,audio_features,5hVjoL3sHepZROri63wBxP,spotify:track:5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/tracks/5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/audio-analysis/5hVjoL3sHepZROri63wBxP,216992,4
4466,0.594,0.85,1,-3.015,1,0.0984,0.0448,0.0155,0.0664,0.72,118.784,audio_features,3AHwZ9xurmvzDOKw0Kjzrt,spotify:track:3AHwZ9xurmvzDOKw0Kjzrt,https://api.spotify.com/v1/tracks/3AHwZ9xurmvzDOKw0Kjzrt,https://api.spotify.com/v1/audio-analysis/3AHwZ9xurmvzDOKw0Kjzrt,194622,4
4467,0.711,0.777,6,-6.26,1,0.0408,0.49,0.000445,0.128,0.783,101.022,audio_features,3efQODwjIfMi9NAl3p7lTI,spotify:track:3efQODwjIfMi9NAl3p7lTI,https://api.spotify.com/v1/tracks/3efQODwjIfMi9NAl3p7lTI,https://api.spotify.com/v1/audio-analysis/3efQODwjIfMi9NAl3p7lTI,171071,4
4468,0.693,0.545,1,-11.083,1,0.0559,0.321,0.00926,0.101,0.579,89.994,audio_features,2syWCWxrwfqBqBLKMRCb1N,spotify:track:2syWCWxrwfqBqBLKMRCb1N,https://api.spotify.com/v1/tracks/2syWCWxrwfqBqBLKMRCb1N,https://api.spotify.com/v1/audio-analysis/2syWCWxrwfqBqBLKMRCb1N,194667,4
4469,0.819,0.582,7,-7.653,0,0.043,0.0892,0.000396,0.0878,0.604,102.98,audio_features,3zX0dMVPyLnut4t7WOPJ5Q,spotify:track:3zX0dMVPyLnut4t7WOPJ5Q,https://api.spotify.com/v1/tracks/3zX0dMVPyLnut4t7WOPJ5Q,https://api.spotify.com/v1/audio-analysis/3zX0dMVPyLnut4t7WOPJ5Q,170097,4
4470,0.703,0.571,8,-8.252,1,0.276,0.435,0.0,0.0996,0.551,100.21,audio_features,0hW02S9ACVYANz1ica10jH,spotify:track:0hW02S9ACVYANz1ica10jH,https://api.spotify.com/v1/tracks/0hW02S9ACVYANz1ica10jH,https://api.spotify.com/v1/audio-analysis/0hW02S9ACVYANz1ica10jH,147600,4
4471,0.861,0.537,1,-8.199,0,0.159,0.504,0.0,0.289,0.769,102.014,audio_features,3UqcIgObI7zZk8e7nvqmfc,spotify:track:3UqcIgObI7zZk8e7nvqmfc,https://api.spotify.com/v1/tracks/3UqcIgObI7zZk8e7nvqmfc,https://api.spotify.com/v1/audio-analysis/3UqcIgObI7zZk8e7nvqmfc,151765,4
4472,0.577,0.471,2,-10.492,1,0.109,0.332,0.00244,0.42,0.597,191.996,audio_features,3DhVhI43lPsaT74rL5ALsL,spotify:track:3DhVhI43lPsaT74rL5ALsL,https://api.spotify.com/v1/tracks/3DhVhI43lPsaT74rL5ALsL,https://api.spotify.com/v1/audio-analysis/3DhVhI43lPsaT74rL5ALsL,150625,4
4473,0.788,0.913,5,-4.495,0,0.0671,0.243,0.0689,0.272,0.672,99.994,audio_features,4MzOppXoeKvDsVaNMeOK3C,spotify:track:4MzOppXoeKvDsVaNMeOK3C,https://api.spotify.com/v1/tracks/4MzOppXoeKvDsVaNMeOK3C,https://api.spotify.com/v1/audio-analysis/4MzOppXoeKvDsVaNMeOK3C,196800,4
4474,0.695,0.646,0,-7.291,1,0.103,0.178,0.216,0.0913,0.639,99.983,audio_features,3cC17ZyEHU4ljycyCaWbbr,spotify:track:3cC17ZyEHU4ljycyCaWbbr,https://api.spotify.com/v1/tracks/3cC17ZyEHU4ljycyCaWbbr,https://api.spotify.com/v1/audio-analysis/3cC17ZyEHU4ljycyCaWbbr,174545,4
4475,0.816,0.767,6,-4.848,0,0.0674,0.0935,7.57e-05,0.113,0.834,99.03,audio_features,5HDSrwMJfCjFRRan2Ju1ag,spotify:track:5HDSrwMJfCjFRRan2Ju1ag,https://api.spotify.com/v1/tracks/5HDSrwMJfCjFRRan2Ju1ag,https://api.spotify.com/v1/audio-analysis/5HDSrwMJfCjFRRan2Ju1ag,193939,4
4476,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,0HaRLPnr887lcQM2YQzkff,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
4477,0.883,0.686,10,-4.941,0,0.126,0.277,0.026,0.0788,0.927,108.102,audio_features,3qs07OFnX2d5qRy34i3Ug6,spotify:track:3qs07OFnX2d5qRy34i3Ug6,https://api.spotify.com/v1/tracks/3qs07OFnX2d5qRy34i3Ug6,https://api.spotify.com/v1/audio-analysis/3qs07OFnX2d5qRy34i3Ug6,116757,4
4478,0.686,0.558,0,-10.134,0,0.047,0.428,0.000108,0.106,0.505,107.87,audio_features,2IovnzBKhTDy8C5qEvYJTp,spotify:track:2IovnzBKhTDy8C5qEvYJTp,https://api.spotify.com/v1/tracks/2IovnzBKhTDy8C5qEvYJTp,https://api.spotify.com/v1/audio-analysis/2IovnzBKhTDy8C5qEvYJTp,144444,4
4479,0.829,0.657,0,-6.802,1,0.0648,0.235,5.27e-05,0.0937,0.811,116.984,audio_features,4vI2KCvXTAPR3vfiWg1J78,spotify:track:4vI2KCvXTAPR3vfiWg1J78,https://api.spotify.com/v1/tracks/4vI2KCvXTAPR3vfiWg1J78,https://api.spotify.com/v1/audio-analysis/4vI2KCvXTAPR3vfiWg1J78,155897,4
4480,0.52,0.75,7,-4.106,0,0.103,0.104,0.0685,0.0955,0.923,158.508,audio_features,6vFtGl6zGGz3eqD6wEF9T2,spotify:track:6vFtGl6zGGz3eqD6wEF9T2,https://api.spotify.com/v1/tracks/6vFtGl6zGGz3eqD6wEF9T2,https://api.spotify.com/v1/audio-analysis/6vFtGl6zGGz3eqD6wEF9T2,178330,5
4481,0.828,0.726,10,-6.389,0,0.0419,0.106,0.00101,0.103,0.67,113.017,audio_features,3baPniPXS0iEII8rDUJdYP,spotify:track:3baPniPXS0iEII8rDUJdYP,https://api.spotify.com/v1/tracks/3baPniPXS0iEII8rDUJdYP,https://api.spotify.com/v1/audio-analysis/3baPniPXS0iEII8rDUJdYP,212976,4
4482,0.804,0.615,10,-7.033,0,0.137,0.404,0.0,0.0987,0.816,100.058,audio_features,4tr4oHjFijp0EgISHYDIXe,spotify:track:4tr4oHjFijp0EgISHYDIXe,https://api.spotify.com/v1/tracks/4tr4oHjFijp0EgISHYDIXe,https://api.spotify.com/v1/audio-analysis/4tr4oHjFijp0EgISHYDIXe,158400,4
4483,0.805,0.525,6,-7.376,0,0.0638,0.119,0.00203,0.0779,0.693,100.033,audio_features,5c549LWiKCWGvcDsZwMN6v,spotify:track:5c549LWiKCWGvcDsZwMN6v,https://api.spotify.com/v1/tracks/5c549LWiKCWGvcDsZwMN6v,https://api.spotify.com/v1/audio-analysis/5c549LWiKCWGvcDsZwMN6v,204755,4
4484,0.503,0.592,5,-5.923,0,0.444,0.0181,0.00014,0.169,0.344,201.85,audio_features,3FskQrDXcY24ur2fCvz35O,spotify:track:3FskQrDXcY24ur2fCvz35O,https://api.spotify.com/v1/tracks/3FskQrDXcY24ur2fCvz35O,https://api.spotify.com/v1/audio-analysis/3FskQrDXcY24ur2fCvz35O,231618,4
4485,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,audio_features,4gvrJnKCKIPiacNsWVQwEU,spotify:track:4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/tracks/4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/audio-analysis/4gvrJnKCKIPiacNsWVQwEU,188369,3
4486,0.687,0.79,8,-7.122,1,0.194,0.119,2.57e-05,0.104,0.603,99.669,audio_features,5GmvLu8Ok9KqBakA6jTEVK,spotify:track:5GmvLu8Ok9KqBakA6jTEVK,https://api.spotify.com/v1/tracks/5GmvLu8Ok9KqBakA6jTEVK,https://api.spotify.com/v1/audio-analysis/5GmvLu8Ok9KqBakA6jTEVK,199198,4
4487,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993,audio_features,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/audio-analysis/6XM53PbvlzhuNtJZtpl7RP,185461,4
4488,0.864,0.876,6,-2.418,0,0.0646,0.0127,1.74e-05,0.0749,0.682,104.0,audio_features,6BtXtwOOy9CfpdlClUscJv,spotify:track:6BtXtwOOy9CfpdlClUscJv,https://api.spotify.com/v1/tracks/6BtXtwOOy9CfpdlClUscJv,https://api.spotify.com/v1/audio-analysis/6BtXtwOOy9CfpdlClUscJv,189107,4
4489,0.864,0.73,2,-5.591,0,0.0452,0.211,0.646,0.0848,0.961,104.022,audio_features,0MHeylwUJh7T87vx1MEtB2,spotify:track:0MHeylwUJh7T87vx1MEtB2,https://api.spotify.com/v1/tracks/0MHeylwUJh7T87vx1MEtB2,https://api.spotify.com/v1/audio-analysis/0MHeylwUJh7T87vx1MEtB2,131605,4
4490,0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,audio_features,4iwiYqzoLImJraKQ9Pf2I2,spotify:track:4iwiYqzoLImJraKQ9Pf2I2,https://api.spotify.com/v1/tracks/4iwiYqzoLImJraKQ9Pf2I2,https://api.spotify.com/v1/audio-analysis/4iwiYqzoLImJraKQ9Pf2I2,227101,4
4491,0.681,0.652,7,-7.793,1,0.127,0.339,0.0,0.0595,0.86,159.926,audio_features,0LOLJyPlbEMvKJTkrLPgGT,spotify:track:0LOLJyPlbEMvKJTkrLPgGT,https://api.spotify.com/v1/tracks/0LOLJyPlbEMvKJTkrLPgGT,https://api.spotify.com/v1/audio-analysis/0LOLJyPlbEMvKJTkrLPgGT,207338,5
4492,0.844,0.668,10,-4.759,0,0.253,0.39,0.0,0.389,0.784,99.896,audio_features,7gLBmiTRzVqJ9curo0dj1N,spotify:track:7gLBmiTRzVqJ9curo0dj1N,https://api.spotify.com/v1/tracks/7gLBmiTRzVqJ9curo0dj1N,https://api.spotify.com/v1/audio-analysis/7gLBmiTRzVqJ9curo0dj1N,177600,4
4493,0.876,0.507,10,-11.035,0,0.0482,0.0172,0.00117,0.0746,0.583,112.003,audio_features,0Ek5bneviajgSzZGonWfds,spotify:track:0Ek5bneviajgSzZGonWfds,https://api.spotify.com/v1/tracks/0Ek5bneviajgSzZGonWfds,https://api.spotify.com/v1/audio-analysis/0Ek5bneviajgSzZGonWfds,480000,4
4494,0.64,0.574,5,-8.951,0,0.091,0.138,0.00492,0.342,0.538,198.014,audio_features,33dN3Nd9aRz4nzha4oIGnX,spotify:track:33dN3Nd9aRz4nzha4oIGnX,https://api.spotify.com/v1/tracks/33dN3Nd9aRz4nzha4oIGnX,https://api.spotify.com/v1/audio-analysis/33dN3Nd9aRz4nzha4oIGnX,175215,4
4495,0.686,0.694,7,-3.693,0,0.257,0.253,0.000904,0.109,0.587,189.998,audio_features,3Yt1ovsh3v3VEzRuhI1TL5,spotify:track:3Yt1ovsh3v3VEzRuhI1TL5,https://api.spotify.com/v1/tracks/3Yt1ovsh3v3VEzRuhI1TL5,https://api.spotify.com/v1/audio-analysis/3Yt1ovsh3v3VEzRuhI1TL5,262737,4
4496,0.85,0.645,11,-6.302,0,0.0611,0.358,1.12e-05,0.09,0.93,104.022,audio_features,6MzjLOHzkqoi7667ysz41k,spotify:track:6MzjLOHzkqoi7667ysz41k,https://api.spotify.com/v1/tracks/6MzjLOHzkqoi7667ysz41k,https://api.spotify.com/v1/audio-analysis/6MzjLOHzkqoi7667ysz41k,156454,4
4497,0.84,0.687,11,-7.203,0,0.1,0.115,2.2e-06,0.115,0.678,113.038,audio_features,62N0RkCCs4XQXk7hgnpOXo,spotify:track:62N0RkCCs4XQXk7hgnpOXo,https://api.spotify.com/v1/tracks/62N0RkCCs4XQXk7hgnpOXo,https://api.spotify.com/v1/audio-analysis/62N0RkCCs4XQXk7hgnpOXo,238912,4
